date,ticker,model,score,forward_excess_return_20d_vs_spy
2017-02-28,HON,ridge_cross_sectional_return_model,-0.016184,0.006799
2017-02-28,KLAC,ridge_cross_sectional_return_model,0.023687,0.061896
2017-02-28,MCO,ridge_cross_sectional_return_model,-0.000263,-0.000454
2017-02-28,NEE,ridge_cross_sectional_return_model,-0.017888,0.002518
2017-02-28,PEP,ridge_cross_sectional_return_model,-0.027805,0.026285
2017-02-28,REGN,ridge_cross_sectional_return_model,-0.006402,0.024764
2017-02-28,SPGI,ridge_cross_sectional_return_model,0.00583,-0.005259
2017-02-28,UNP,ridge_cross_sectional_return_model,0.010555,-0.022071
2017-02-28,XOM,ridge_cross_sectional_return_model,-0.020077,0.006928
2017-03-31,AMAT,ridge_cross_sectional_return_model,0.025642,0.059508
2017-03-31,BA,ridge_cross_sectional_return_model,0.022164,0.018796
2017-03-31,CDNS,ridge_cross_sectional_return_model,0.047248,0.029248
2017-03-31,CVS,ridge_cross_sectional_return_model,-0.020718,0.038319
2017-03-31,ETN,ridge_cross_sectional_return_model,-0.001696,0.014232
2017-03-31,HD,ridge_cross_sectional_return_model,-0.003394,0.037791
2017-03-31,JPM,ridge_cross_sectional_return_model,0.021132,-0.015656
2017-03-31,MCD,ridge_cross_sectional_return_model,-0.013497,0.076565
2017-03-31,MU,ridge_cross_sectional_return_model,0.068539,-0.033578
2017-03-31,PANW,ridge_cross_sectional_return_model,-0.004271,-0.050277
2017-03-31,QCOM,ridge_cross_sectional_return_model,-0.009866,-0.077696
2017-03-31,SO,ridge_cross_sectional_return_model,-0.0074,-0.016288
2017-03-31,UNH,ridge_cross_sectional_return_model,0.008613,0.052037
2017-03-31,WMT,ridge_cross_sectional_return_model,-0.018236,0.031231
2017-04-28,ADP,ridge_cross_sectional_return_model,0.000783,-0.045298
2017-04-28,AXP,ridge_cross_sectional_return_model,0.01163,-0.037834
2017-04-28,CB,ridge_cross_sectional_return_model,-0.004987,0.02111
2017-04-28,CSCO,ridge_cross_sectional_return_model,-0.010733,-0.09068
2017-04-28,EQIX,ridge_cross_sectional_return_model,-0.000566,0.046036
2017-04-28,HCA,ridge_cross_sectional_return_model,0.01988,-0.033178
2017-04-28,JNJ,ridge_cross_sectional_return_model,-0.009489,0.019512
2017-04-28,MAR,ridge_cross_sectional_return_model,0.017185,0.120533
2017-04-28,MSFT,ridge_cross_sectional_return_model,-0.011493,0.012521
2017-04-28,ORLY,ridge_cross_sectional_return_model,-0.006055,-0.013917
2017-04-28,PYPL,ridge_cross_sectional_return_model,-0.009644,0.057469
2017-04-28,SNPS,ridge_cross_sectional_return_model,0.018876,-0.006156
2017-04-28,TXN,ridge_cross_sectional_return_model,0.005719,0.009255
2017-04-28,WM,ridge_cross_sectional_return_model,-0.006001,-0.028162
2017-05-31,ADI,ridge_cross_sectional_return_model,-0.004465,-0.084684
2017-05-31,AVGO,ridge_cross_sectional_return_model,0.029837,-0.002566
2017-05-31,CAT,ridge_cross_sectional_return_model,0.021456,-0.003734
2017-05-31,CRM,ridge_cross_sectional_return_model,0.00455,-0.0307
2017-05-31,EOG,ridge_cross_sectional_return_model,-0.001467,-0.027692
2017-05-31,GS,ridge_cross_sectional_return_model,0.018702,0.043204
2017-05-31,ITW,ridge_cross_sectional_return_model,0.000228,0.008325
2017-05-31,MA,ridge_cross_sectional_return_model,-0.006483,0.002298
2017-05-31,MS,ridge_cross_sectional_return_model,0.021746,0.048402
2017-05-31,ORCL,ridge_cross_sectional_return_model,0.005252,0.107323
2017-05-31,PNC,ridge_cross_sectional_return_model,0.019009,0.026187
2017-05-31,SLB,ridge_cross_sectional_return_model,-0.022345,-0.075774
2017-05-31,TSLA,ridge_cross_sectional_return_model,0.071754,0.07524
2017-05-31,WFC,ridge_cross_sectional_return_model,0.012058,0.048969
2017-06-30,ADBE,ridge_cross_sectional_return_model,0.015388,0.01515
2017-06-30,APH,ridge_cross_sectional_return_model,-0.00482,0.017376
2017-06-30,C,ridge_cross_sectional_return_model,-0.003546,0.002921
2017-06-30,COST,ridge_cross_sectional_return_model,0.014978,-0.029433
2017-06-30,EMR,ridge_cross_sectional_return_model,-0.00844,-0.020722
2017-06-30,GOOGL,ridge_cross_sectional_return_model,0.020424,-0.003538
2017-06-30,ISRG,ridge_cross_sectional_return_model,0.036045,-0.017465
2017-06-30,LOW,ridge_cross_sectional_return_model,-0.011962,-0.016657
2017-06-30,MRK,ridge_cross_sectional_return_model,-0.012941,-0.023831
2017-06-30,NVDA,ridge_cross_sectional_return_model,0.124448,0.103615
2017-06-30,PM,ridge_cross_sectional_return_model,0.016615,-0.026855
2017-06-30,SHW,ridge_cross_sectional_return_model,0.019635,-0.059562
2017-06-30,TMO,ridge_cross_sectional_return_model,0.008805,-0.014479
2017-06-30,VZ,ridge_cross_sectional_return_model,-0.023848,0.077403
2017-07-31,ACN,ridge_cross_sectional_return_model,-0.010461,0.012176
2017-07-31,APD,ridge_cross_sectional_return_model,-0.009739,0.034452
2017-07-31,BSX,ridge_cross_sectional_return_model,0.008661,0.022063
2017-07-31,COP,ridge_cross_sectional_return_model,-0.024563,-0.04222
2017-07-31,ELV,ridge_cross_sectional_return_model,0.016746,0.047957
2017-07-31,GOOG,ridge_cross_sectional_return_model,0.011129,-0.009021
2017-07-31,INTU,ridge_cross_sectional_return_model,0.005795,0.013944
2017-07-31,LMT,ridge_cross_sectional_return_model,-0.011512,0.048213
2017-07-31,MO,ridge_cross_sectional_return_model,0.012966,-0.007092
2017-07-31,NOW,ridge_cross_sectional_return_model,0.032052,0.022134
2017-07-31,PLD,ridge_cross_sectional_return_model,0.001377,0.035556
2017-07-31,SCHW,ridge_cross_sectional_return_model,0.005395,-0.067677
2017-07-31,TJX,ridge_cross_sectional_return_model,-0.020576,0.03465
2017-07-31,VRTX,ridge_cross_sectional_return_model,0.11411,0.019322
2017-08-31,ABT,ridge_cross_sectional_return_model,0.000219,0.027357
2017-08-31,AON,ridge_cross_sectional_return_model,0.006891,0.029721
2017-08-31,BMY,ridge_cross_sectional_return_model,-0.005136,0.033752
2017-08-31,CMG,ridge_cross_sectional_return_model,-0.032808,-0.048188
2017-08-31,DUK,ridge_cross_sectional_return_model,-0.009102,-0.058867
2017-08-31,GILD,ridge_cross_sectional_return_model,-0.010947,-0.046232
2017-08-31,INTC,ridge_cross_sectional_return_model,5.7e-05,0.065679
2017-08-31,LLY,ridge_cross_sectional_return_model,-0.010988,0.032132
2017-08-31,META,ridge_cross_sectional_return_model,0.02009,-0.026546
2017-08-31,NOC,ridge_cross_sectional_return_model,-0.00167,0.036829
2017-08-31,PH,ridge_cross_sectional_return_model,-0.001286,0.067674
2017-08-31,SBUX,ridge_cross_sectional_return_model,-0.015866,-0.041112
2017-08-31,TDG,ridge_cross_sectional_return_model,0.003069,-0.03937
2017-08-31,V,ridge_cross_sectional_return_model,0.006999,-0.003534
2017-09-29,ABBV,ridge_cross_sectional_return_model,0.045949,0.015972
2017-09-29,AMZN,ridge_cross_sectional_return_model,0.007739,0.119419
2017-09-29,BLK,ridge_cross_sectional_return_model,-0.004158,0.036923
2017-09-29,CME,ridge_cross_sectional_return_model,-0.006717,-0.01201
2017-09-29,DIS,ridge_cross_sectional_return_model,-0.021382,-0.028431
2017-09-29,GE,ridge_cross_sectional_return_model,-0.026374,-0.165991
2017-09-29,ICE,ridge_cross_sectional_return_model,-0.010144,-0.072663
2017-09-29,LIN,ridge_cross_sectional_return_model,-0.005665,0.034318
2017-09-29,MDT,ridge_cross_sectional_return_model,-0.013093,0.019598
2017-09-29,NKE,ridge_cross_sectional_return_model,-0.008492,0.053474
2017-09-29,PG,ridge_cross_sectional_return_model,-0.014576,-0.06193
2017-09-29,RTX,ridge_cross_sectional_return_model,-0.012009,-3.5e-05
2017-09-29,T,ridge_cross_sectional_return_model,-0.0208,-0.144069
2017-09-29,USB,ridge_cross_sectional_return_model,-0.018893,-0.009932
2017-10-31,AAPL,ridge_cross_sectional_return_model,0.001009,-0.015414
2017-10-31,AMGN,ridge_cross_sectional_return_model,0.004819,-0.031967
2017-10-31,BKNG,ridge_cross_sectional_return_model,0.002842,-0.114463
2017-10-31,CL,ridge_cross_sectional_return_model,-0.015871,0.000522
2017-10-31,DE,ridge_cross_sectional_return_model,0.002574,0.095476
2017-10-31,GD,ridge_cross_sectional_return_model,-0.001795,-0.015759
2017-10-31,IBM,ridge_cross_sectional_return_model,-0.006798,-0.01497
2017-10-31,KO,ridge_cross_sectional_return_model,-0.023605,-0.032061
2017-10-31,MDLZ,ridge_cross_sectional_return_model,-0.016837,0.014825
2017-10-31,NFLX,ridge_cross_sectional_return_model,0.041251,-0.063774
2017-10-31,PFE,ridge_cross_sectional_return_model,-0.007169,0.020617
2017-10-31,ROP,ridge_cross_sectional_return_model,-0.000536,-0.005857
2017-10-31,SYK,ridge_cross_sectional_return_model,0.0122,-0.026593
2017-10-31,UPS,ridge_cross_sectional_return_model,-0.011019,-0.001249
2017-10-31,ZTS,ridge_cross_sectional_return_model,-0.004765,0.102165
2017-11-30,AMD,ridge_cross_sectional_return_model,0.029888,-0.068143
2017-11-30,BAC,ridge_cross_sectional_return_model,0.016714,0.035795
2017-11-30,CI,ridge_cross_sectional_return_model,0.015574,-0.052935
2017-11-30,CVX,ridge_cross_sectional_return_model,-0.016482,0.039977
2017-11-30,FDX,ridge_cross_sectional_return_model,-0.006565,0.068242
2017-11-30,HON,ridge_cross_sectional_return_model,-0.018325,-0.028799
2017-11-30,KLAC,ridge_cross_sectional_return_model,0.029493,0.015552
2017-11-30,MCO,ridge_cross_sectional_return_model,-0.000956,-0.039859
2017-11-30,NEE,ridge_cross_sectional_return_model,-0.010206,-0.023834
2017-11-30,PEP,ridge_cross_sectional_return_model,-0.031104,0.017051
2017-11-30,REGN,ridge_cross_sectional_return_model,-0.013956,0.026837
2017-11-30,SPGI,ridge_cross_sectional_return_model,-0.007516,0.01156
2017-11-30,UNP,ridge_cross_sectional_return_model,0.002675,0.047951
2017-11-30,XOM,ridge_cross_sectional_return_model,-0.029959,-0.007926
2017-12-29,AMAT,ridge_cross_sectional_return_model,0.026605,-0.011625
2017-12-29,BA,ridge_cross_sectional_return_model,0.022668,0.089294
2017-12-29,CDNS,ridge_cross_sectional_return_model,0.021022,-0.004185
2017-12-29,CVS,ridge_cross_sectional_return_model,0.002357,0.057109
2017-12-29,ETN,ridge_cross_sectional_return_model,-0.016762,0.016688
2017-12-29,HD,ridge_cross_sectional_return_model,-0.004039,0.008957
2017-12-29,JPM,ridge_cross_sectional_return_model,0.011829,0.026171
2017-12-29,MCD,ridge_cross_sectional_return_model,-0.004577,-0.053743
2017-12-29,MU,ridge_cross_sectional_return_model,0.07604,-0.042459
2017-12-29,PANW,ridge_cross_sectional_return_model,0.009811,0.009641
2017-12-29,QCOM,ridge_cross_sectional_return_model,0.04653,-0.009443
2017-12-29,SO,ridge_cross_sectional_return_model,-0.002843,-0.124248
2017-12-29,UNH,ridge_cross_sectional_return_model,0.028536,0.017602
2017-12-29,WMT,ridge_cross_sectional_return_model,0.042187,0.035102
2018-01-31,ADP,ridge_cross_sectional_return_model,-0.011066,-0.02922
2018-01-31,AXP,ridge_cross_sectional_return_model,-0.003938,0.007515
2018-01-31,CB,ridge_cross_sectional_return_model,-0.010423,-0.054271
2018-01-31,CSCO,ridge_cross_sectional_return_model,0.010619,0.104778
2018-01-31,EQIX,ridge_cross_sectional_return_model,-0.005088,-0.096008
2018-01-31,HCA,ridge_cross_sectional_return_model,0.020613,0.03667
2018-01-31,JNJ,ridge_cross_sectional_return_model,-0.002605,-0.022679
2018-01-31,MAR,ridge_cross_sectional_return_model,0.004409,-0.013966
2018-01-31,MSFT,ridge_cross_sectional_return_model,0.000993,0.032229
2018-01-31,ORLY,ridge_cross_sectional_return_model,0.016067,-0.03059
2018-01-31,PYPL,ridge_cross_sectional_return_model,0.015778,-0.027921
2018-01-31,SNPS,ridge_cross_sectional_return_model,0.001025,-0.036875
2018-01-31,TXN,ridge_cross_sectional_return_model,0.019094,0.021741
2018-01-31,WM,ridge_cross_sectional_return_model,-0.004898,0.015542
2018-02-28,ADI,ridge_cross_sectional_return_model,0.004439,0.042208
2018-02-28,AVGO,ridge_cross_sectional_return_model,-0.009122,0.014071
2018-02-28,CAT,ridge_cross_sectional_return_model,0.016352,-0.021561
2018-02-28,CRM,ridge_cross_sectional_return_model,0.000238,0.010692
2018-02-28,EOG,ridge_cross_sectional_return_model,0.012057,0.063345
2018-02-28,GS,ridge_cross_sectional_return_model,0.008082,-0.011891
2018-02-28,ITW,ridge_cross_sectional_return_model,0.003592,-0.002471
2018-02-28,MA,ridge_cross_sectional_return_model,0.000909,0.0089
2018-02-28,MS,ridge_cross_sectional_return_model,0.008854,-0.015834
2018-02-28,ORCL,ridge_cross_sectional_return_model,-0.002002,-0.072614
2018-02-28,PNC,ridge_cross_sectional_return_model,0.01007,-0.012393
2018-02-28,SLB,ridge_cross_sectional_return_model,0.011273,0.002661
2018-02-28,TSLA,ridge_cross_sectional_return_model,0.013665,-0.208905
2018-02-28,WFC,ridge_cross_sectional_return_model,0.021654,-0.078963
2018-03-29,ADBE,ridge_cross_sectional_return_model,0.014909,0.013976
2018-03-29,APH,ridge_cross_sectional_return_model,-0.0008,-0.034438
2018-03-29,C,ridge_cross_sectional_return_model,0.006421,0.009116
2018-03-29,COST,ridge_cross_sectional_return_model,-0.003027,0.030294
2018-03-29,EMR,ridge_cross_sectional_return_model,0.000572,-0.019986
2018-03-29,GOOGL,ridge_cross_sectional_return_model,0.010912,-0.018444
2018-03-29,ISRG,ridge_cross_sectional_return_model,0.012546,0.069884
2018-03-29,LOW,ridge_cross_sectional_return_model,0.010295,-0.051018
2018-03-29,MRK,ridge_cross_sectional_return_model,-0.00598,0.078835
2018-03-29,NVDA,ridge_cross_sectional_return_model,0.034942,-0.035671
2018-03-29,PM,ridge_cross_sectional_return_model,-0.000613,-0.182375
2018-03-29,SHW,ridge_cross_sectional_return_model,-0.007338,-0.056261
2018-03-29,TMO,ridge_cross_sectional_return_model,0.00508,0.017943
2018-03-29,VZ,ridge_cross_sectional_return_model,-0.005587,0.07903
2018-04-30,ACN,ridge_cross_sectional_return_model,0.007427,-0.001574
2018-04-30,APD,ridge_cross_sectional_return_model,0.003931,-0.020069
2018-04-30,BSX,ridge_cross_sectional_return_model,0.003951,0.034482
2018-04-30,COP,ridge_cross_sectional_return_model,0.003105,-0.009703
2018-04-30,ELV,ridge_cross_sectional_return_model,-0.00519,-0.045441
2018-04-30,GOOG,ridge_cross_sectional_return_model,0.006851,0.025207
2018-04-30,INTU,ridge_cross_sectional_return_model,0.010086,0.047401
2018-04-30,LMT,ridge_cross_sectional_return_model,0.009755,-0.028395
2018-04-30,MO,ridge_cross_sectional_return_model,-0.00083,-0.023823
2018-04-30,NOW,ridge_cross_sectional_return_model,0.028653,0.044103
2018-04-30,PLD,ridge_cross_sectional_return_model,0.003249,-0.026294
2018-04-30,SCHW,ridge_cross_sectional_return_model,0.015704,-0.025059
2018-04-30,TJX,ridge_cross_sectional_return_model,0.00308,0.029202
2018-04-30,VRTX,ridge_cross_sectional_return_model,0.01246,-0.00347
2018-05-31,ABT,ridge_cross_sectional_return_model,0.004861,-0.008531
2018-05-31,AON,ridge_cross_sectional_return_model,0.003226,-0.030687
2018-05-31,BMY,ridge_cross_sectional_return_model,-0.004838,0.046626
2018-05-31,CMG,ridge_cross_sectional_return_model,0.023702,-0.008536
2018-05-31,DUK,ridge_cross_sectional_return_model,0.001211,0.022522
2018-05-31,GILD,ridge_cross_sectional_return_model,0.006648,0.047576
2018-05-31,INTC,ridge_cross_sectional_return_model,0.021376,-0.112095
2018-05-31,LLY,ridge_cross_sectional_return_model,-0.000709,0.000986
2018-05-31,META,ridge_cross_sectional_return_model,0.003061,0.018898
2018-05-31,NOC,ridge_cross_sectional_return_model,0.000553,-0.060524
2018-05-31,PH,ridge_cross_sectional_return_model,0.006474,-0.098337
2018-05-31,SBUX,ridge_cross_sectional_return_model,0.005455,-0.147767
2018-05-31,TDG,ridge_cross_sectional_return_model,0.010101,0.003806
2018-05-31,V,ridge_cross_sectional_return_model,0.005057,0.011147
2018-06-29,ABBV,ridge_cross_sectional_return_model,0.008306,-0.034831
2018-06-29,AMZN,ridge_cross_sectional_return_model,0.012392,0.014764
2018-06-29,BLK,ridge_cross_sectional_return_model,0.00329,-0.029675
2018-06-29,CME,ridge_cross_sectional_return_model,-0.002148,-0.048492
2018-06-29,DIS,ridge_cross_sectional_return_model,-0.007655,0.05129
2018-06-29,GE,ridge_cross_sectional_return_model,0.019105,-0.065024
2018-06-29,ICE,ridge_cross_sectional_return_model,-0.004381,-0.021898
2018-06-29,LIN,ridge_cross_sectional_return_model,0.005554,0.013504
2018-06-29,MDT,ridge_cross_sectional_return_model,0.006058,0.014659
2018-06-29,NKE,ridge_cross_sectional_return_model,-0.0004,-0.078646
2018-06-29,PG,ridge_cross_sectional_return_model,-0.008613,0.00478
2018-06-29,RTX,ridge_cross_sectional_return_model,-0.005734,0.032585
2018-06-29,T,ridge_cross_sectional_return_model,0.001764,-0.01478
2018-06-29,USB,ridge_cross_sectional_return_model,-0.004314,0.027216
2018-07-31,AAPL,ridge_cross_sectional_return_model,0.007725,0.12807
2018-07-31,AMGN,ridge_cross_sectional_return_model,0.004565,-0.013124
2018-07-31,BKNG,ridge_cross_sectional_return_model,-0.002465,-0.078588
2018-07-31,CL,ridge_cross_sectional_return_model,-0.009602,-0.033966
2018-07-31,DE,ridge_cross_sectional_return_model,0.013096,-0.018723
2018-07-31,GD,ridge_cross_sectional_return_model,-0.00362,-0.051258
2018-07-31,IBM,ridge_cross_sectional_return_model,-0.006768,-0.008152
2018-07-31,KO,ridge_cross_sectional_return_model,-0.008919,-0.057554
2018-07-31,MDLZ,ridge_cross_sectional_return_model,-0.002465,-0.056582
2018-07-31,NFLX,ridge_cross_sectional_return_model,0.03651,0.061451
2018-07-31,PFE,ridge_cross_sectional_return_model,-0.008891,0.017635
2018-07-31,ROP,ridge_cross_sectional_return_model,0.000544,-0.041298
2018-07-31,SYK,ridge_cross_sectional_return_model,0.005059,0.01014
2018-07-31,UPS,ridge_cross_sectional_return_model,-0.005434,0.001073
2018-07-31,ZTS,ridge_cross_sectional_return_model,0.002094,0.004966
2018-08-31,AMD,ridge_cross_sectional_return_model,0.041971,0.238871
2018-08-31,BAC,ridge_cross_sectional_return_model,0.004106,-0.04619
2018-08-31,CI,ridge_cross_sectional_return_model,0.002869,0.110502
2018-08-31,CVX,ridge_cross_sectional_return_model,0.007239,0.040619
2018-08-31,FDX,ridge_cross_sectional_return_model,0.001016,-0.023316
2018-08-31,HON,ridge_cross_sectional_return_model,0.000582,0.048467
2018-08-31,KLAC,ridge_cross_sectional_return_model,0.00445,-0.142389
2018-08-31,MCO,ridge_cross_sectional_return_model,0.003492,-0.056963
2018-08-31,NEE,ridge_cross_sectional_return_model,-2.3e-05,-0.027724
2018-08-31,PEP,ridge_cross_sectional_return_model,0.009052,-0.012871
2018-08-31,REGN,ridge_cross_sectional_return_model,0.024479,-0.040221
2018-08-31,SPGI,ridge_cross_sectional_return_model,-0.00187,-0.04634
2018-08-31,UNP,ridge_cross_sectional_return_model,0.000436,0.081384
2018-08-31,XOM,ridge_cross_sectional_return_model,0.002555,0.06091
2018-09-28,AMAT,ridge_cross_sectional_return_model,0.018,-0.075408
2018-09-28,BA,ridge_cross_sectional_return_model,0.001727,0.053374
2018-09-28,CDNS,ridge_cross_sectional_return_model,0.003453,0.091748
2018-09-28,CVS,ridge_cross_sectional_return_model,0.006708,-0.015756
2018-09-28,ETN,ridge_cross_sectional_return_model,0.004296,-0.082387
2018-09-28,HD,ridge_cross_sectional_return_model,-0.005222,-0.081238
2018-09-28,JPM,ridge_cross_sectional_return_model,0.006134,0.010273
2018-09-28,MCD,ridge_cross_sectional_return_model,-0.001537,0.1235
2018-09-28,MU,ridge_cross_sectional_return_model,0.026119,-0.129998
2018-09-28,PANW,ridge_cross_sectional_return_model,0.0105,-0.089571
2018-09-28,QCOM,ridge_cross_sectional_return_model,0.007685,-0.045248
2018-09-28,SO,ridge_cross_sectional_return_model,0.003446,0.116234
2018-09-28,UNH,ridge_cross_sectional_return_model,0.003159,0.057791
2018-09-28,WMT,ridge_cross_sectional_return_model,0.000778,0.140897
2018-10-31,ADP,ridge_cross_sectional_return_model,0.011855,-9.4e-05
