family,ticker,status,available_date,value,pit_ok
short_interest_days_to_cover,AES,OK,2018-01-31,1.47,True
short_interest_days_to_cover,AES,OK,2018-02-15,1.9,True
short_interest_days_to_cover,AES,OK,2018-02-28,2.01,True
short_interest_days_to_cover,AES,OK,2018-03-15,2.45,True
short_interest_days_to_cover,AES,OK,2018-03-29,2.45,True
short_interest_days_to_cover,AES,OK,2018-04-13,2.86,True
short_interest_days_to_cover,AES,OK,2018-04-30,3.2,True
short_interest_days_to_cover,AES,OK,2018-05-15,2.46,True
short_interest_days_to_cover,AFL,OK,2017-12-29,4.06,True
short_interest_days_to_cover,AFL,OK,2018-01-12,2.49,True
short_interest_days_to_cover,AFL,OK,2018-01-31,3.08,True
short_interest_days_to_cover,AFL,OK,2018-02-15,3.18,True
short_interest_days_to_cover,AFL,OK,2018-02-28,3.79,True
short_interest_days_to_cover,AFL,OK,2018-03-15,3.41,True
short_interest_days_to_cover,AFL,OK,2018-03-29,2.26,True
short_interest_days_to_cover,AFL,OK,2018-04-13,3.61,True
short_interest_days_to_cover,AFL,OK,2018-04-30,4.12,True
short_interest_days_to_cover,AFL,OK,2018-05-15,3.97,True
short_interest_days_to_cover,AIG,OK,2017-12-29,4.85,True
short_interest_days_to_cover,AIG,OK,2018-01-12,3.24,True
short_interest_days_to_cover,AIG,OK,2018-01-31,3.26,True
short_interest_days_to_cover,AIG,OK,2018-02-15,2.34,True
short_interest_days_to_cover,AIG,OK,2018-02-28,1.82,True
short_interest_days_to_cover,AIG,OK,2018-03-15,1.82,True
short_interest_days_to_cover,AIG,OK,2018-03-29,1.85,True
short_interest_days_to_cover,AIG,OK,2018-04-13,2.91,True
short_interest_days_to_cover,AIG,OK,2018-04-30,3.1,True
short_interest_days_to_cover,AIG,OK,2018-05-15,2.22,True
short_interest_days_to_cover,AIZ,OK,2017-12-29,2.39,True
short_interest_days_to_cover,AIZ,OK,2018-01-12,2.51,True
short_interest_days_to_cover,AIZ,OK,2018-01-31,2.87,True
short_interest_days_to_cover,AIZ,OK,2018-02-15,1.95,True
short_interest_days_to_cover,AIZ,OK,2018-02-28,3.05,True
short_interest_days_to_cover,AIZ,OK,2018-03-15,2.22,True
short_interest_days_to_cover,AIZ,OK,2018-03-29,2.53,True
short_interest_days_to_cover,AIZ,OK,2018-04-13,3.23,True
short_interest_days_to_cover,AIZ,OK,2018-04-30,3.11,True
short_interest_days_to_cover,AIZ,OK,2018-05-15,2.11,True
short_interest_days_to_cover,AJG,OK,2017-12-29,3.61,True
short_interest_days_to_cover,AJG,OK,2018-01-12,4.03,True
short_interest_days_to_cover,AJG,OK,2018-01-31,2.25,True
short_interest_days_to_cover,AJG,OK,2018-02-15,1.73,True
short_interest_days_to_cover,AJG,OK,2018-02-28,1.79,True
short_interest_days_to_cover,AJG,OK,2018-03-15,2.26,True
short_interest_days_to_cover,AJG,OK,2018-03-29,1.47,True
short_interest_days_to_cover,AJG,OK,2018-04-13,1.83,True
short_interest_days_to_cover,AJG,OK,2018-04-30,2.19,True
short_interest_days_to_cover,AJG,OK,2018-05-15,1.68,True
short_interest_days_to_cover,AKAM,OK,2017-12-29,1.88,True
short_interest_days_to_cover,AKAM,OK,2018-01-12,3.4,True
short_interest_days_to_cover,AKAM,OK,2018-01-31,3.96,True
short_interest_days_to_cover,AKAM,OK,2018-02-15,2.12,True
short_interest_days_to_cover,AKAM,OK,2018-02-28,3.89,True
short_interest_days_to_cover,AKAM,OK,2018-03-15,2.57,True
short_interest_days_to_cover,AKAM,OK,2018-03-29,2.82,True
short_interest_days_to_cover,AKAM,OK,2018-04-13,3.54,True
short_interest_days_to_cover,AKAM,OK,2018-04-30,3.91,True
short_interest_days_to_cover,AKAM,OK,2018-05-15,2.3,True
short_interest_days_to_cover,ALAB,OK,2024-03-28,1.0,True
short_interest_days_to_cover,ALAB,OK,2024-04-15,1.33,True
short_interest_days_to_cover,ALAB,OK,2024-04-30,1.6,True
short_interest_days_to_cover,ALAB,OK,2024-05-15,1.56,True
short_interest_days_to_cover,ALAB,OK,2024-05-31,3.22,True
short_interest_days_to_cover,ALAB,OK,2024-06-14,4.36,True
short_interest_days_to_cover,ALAB,OK,2024-06-28,4.21,True
short_interest_days_to_cover,ALAB,OK,2024-07-15,6.86,True
short_interest_days_to_cover,ALAB,OK,2024-07-31,6.87,True
short_interest_days_to_cover,ALAB,OK,2024-08-15,3.66,True
short_interest_days_to_cover,ALB,OK,2017-12-29,7.44,True
short_interest_days_to_cover,ALB,OK,2018-01-12,6.98,True
short_interest_days_to_cover,ALB,OK,2018-01-31,2.82,True
short_interest_days_to_cover,ALB,OK,2018-02-15,3.66,True
short_interest_days_to_cover,ALB,OK,2018-02-28,3.02,True
short_interest_days_to_cover,ALB,OK,2018-03-15,4.54,True
short_interest_days_to_cover,ALB,OK,2018-03-29,5.2,True
short_interest_days_to_cover,ALB,OK,2018-04-13,5.69,True
short_interest_days_to_cover,ALB,OK,2018-04-30,9.32,True
short_interest_days_to_cover,ALB,OK,2018-05-15,7.3,True
short_interest_days_to_cover,ALGN,OK,2017-12-29,2.94,True
short_interest_days_to_cover,ALGN,OK,2018-01-12,2.34,True
short_interest_days_to_cover,ALGN,OK,2018-01-31,1.76,True
short_interest_days_to_cover,ALGN,OK,2018-02-15,1.4,True
short_interest_days_to_cover,ALGN,OK,2018-02-28,2.45,True
short_interest_days_to_cover,ALGN,OK,2018-03-15,2.19,True
short_interest_days_to_cover,ALGN,OK,2018-03-29,1.93,True
short_interest_days_to_cover,ALGN,OK,2018-04-13,2.4,True
short_interest_days_to_cover,ALGN,OK,2018-04-30,1.55,True
short_interest_days_to_cover,ALGN,OK,2018-05-15,2.24,True
short_interest_days_to_cover,ALL,OK,2017-12-29,5.38,True
short_interest_days_to_cover,ALL,OK,2018-01-12,2.63,True
short_interest_days_to_cover,ALL,OK,2018-01-31,2.56,True
short_interest_days_to_cover,ALL,OK,2018-02-15,1.54,True
short_interest_days_to_cover,ALL,OK,2018-02-28,2.71,True
short_interest_days_to_cover,ALL,OK,2018-03-15,2.65,True
short_interest_days_to_cover,ALL,OK,2018-03-29,3.07,True
short_interest_days_to_cover,ALL,OK,2018-04-13,3.29,True
short_interest_days_to_cover,ALL,OK,2018-04-30,3.34,True
short_interest_days_to_cover,ALL,OK,2018-05-15,3.82,True
short_interest_days_to_cover,ALLE,OK,2017-12-29,6.9,True
short_interest_days_to_cover,ALLE,OK,2018-01-12,5.54,True
short_interest_days_to_cover,ALLE,OK,2018-01-31,7.13,True
short_interest_days_to_cover,ALLE,OK,2018-02-15,4.54,True
short_interest_days_to_cover,ALLE,OK,2018-02-28,3.43,True
short_interest_days_to_cover,ALLE,OK,2018-03-15,6.69,True
short_interest_days_to_cover,ALLE,OK,2018-03-29,5.84,True
short_interest_days_to_cover,ALLE,OK,2018-04-13,6.32,True
short_interest_days_to_cover,ALLE,OK,2018-04-30,3.3,True
short_interest_days_to_cover,ALLE,OK,2018-05-15,4.97,True
short_interest_days_to_cover,AMAT,OK,2017-12-29,1.27,True
short_interest_days_to_cover,AMAT,OK,2018-01-12,1.05,True
short_interest_days_to_cover,AMAT,OK,2018-01-31,1.0,True
short_interest_days_to_cover,AMAT,OK,2018-02-15,1.0,True
short_interest_days_to_cover,AMAT,OK,2018-02-28,1.0,True
short_interest_days_to_cover,AMAT,OK,2018-03-15,1.0,True
short_interest_days_to_cover,AMAT,OK,2018-03-29,1.0,True
short_interest_days_to_cover,AMAT,OK,2018-04-13,1.22,True
short_interest_days_to_cover,AMAT,OK,2018-04-30,1.19,True
short_interest_days_to_cover,AMAT,OK,2018-05-15,1.33,True
short_interest_days_to_cover,AMCR,OK,2019-06-14,1.87,True
short_interest_days_to_cover,AMCR,OK,2019-06-28,3.83,True
short_interest_days_to_cover,AMCR,OK,2019-07-15,9.04,True
short_interest_days_to_cover,AMCR,OK,2019-07-31,6.23,True
short_interest_days_to_cover,AMCR,OK,2019-08-15,7.62,True
short_interest_days_to_cover,AMCR,OK,2019-08-30,5.85,True
short_interest_days_to_cover,AMCR,OK,2019-09-13,5.77,True
short_interest_days_to_cover,AMCR,OK,2019-09-30,6.37,True
short_interest_days_to_cover,AMCR,OK,2019-10-15,7.24,True
short_interest_days_to_cover,AMCR,OK,2019-10-31,5.89,True
short_interest_days_to_cover,AMD,OK,2017-12-29,5.02,True
short_interest_days_to_cover,AMD,OK,2018-01-12,2.49,True
short_interest_days_to_cover,AMD,OK,2018-01-31,2.82,True
short_interest_days_to_cover,AMD,OK,2018-02-15,2.39,True
short_interest_days_to_cover,AMD,OK,2018-02-28,3.67,True
short_interest_days_to_cover,AMD,OK,2018-03-15,2.1,True
short_interest_days_to_cover,AMD,OK,2018-03-29,3.17,True
short_interest_days_to_cover,AMD,OK,2018-04-13,3.85,True
short_interest_days_to_cover,AMD,OK,2018-04-30,2.99,True
short_interest_days_to_cover,AMD,OK,2018-05-15,3.99,True
short_interest_days_to_cover,AME,OK,2017-12-29,2.2,True
short_interest_days_to_cover,AME,OK,2018-01-12,1.71,True
short_interest_days_to_cover,AME,OK,2018-01-31,2.23,True
short_interest_days_to_cover,AME,OK,2018-02-15,1.43,True
short_interest_days_to_cover,AME,OK,2018-02-28,1.62,True
short_interest_days_to_cover,AME,OK,2018-03-15,3.73,True
short_interest_days_to_cover,AME,OK,2018-03-29,2.37,True
short_interest_days_to_cover,AME,OK,2018-04-13,2.43,True
short_interest_days_to_cover,AME,OK,2018-04-30,1.57,True
short_interest_days_to_cover,AME,OK,2018-05-15,1.08,True
short_interest_days_to_cover,AMGN,OK,2017-12-29,4.34,True
short_interest_days_to_cover,AMGN,OK,2018-01-12,3.82,True
short_interest_days_to_cover,AMGN,OK,2018-01-31,2.79,True
short_interest_days_to_cover,AMGN,OK,2018-02-15,1.53,True
short_interest_days_to_cover,AMGN,OK,2018-02-28,2.36,True
short_interest_days_to_cover,AMGN,OK,2018-03-15,2.05,True
short_interest_days_to_cover,AMGN,OK,2018-03-29,1.88,True
short_interest_days_to_cover,AMGN,OK,2018-04-13,3.09,True
short_interest_days_to_cover,AMGN,OK,2018-04-30,3.02,True
short_interest_days_to_cover,AMGN,OK,2018-05-15,2.57,True
short_interest_days_to_cover,AMP,OK,2017-12-29,3.53,True
short_interest_days_to_cover,AMP,OK,2018-01-12,2.2,True
short_interest_days_to_cover,AMP,OK,2018-01-31,1.7,True
short_interest_days_to_cover,AMP,OK,2018-02-15,1.89,True
short_interest_days_to_cover,AMP,OK,2018-02-28,3.07,True
short_interest_days_to_cover,AMP,OK,2018-03-15,2.16,True
short_interest_days_to_cover,AMP,OK,2018-03-29,2.04,True
short_interest_days_to_cover,AMP,OK,2018-04-13,2.23,True
short_interest_days_to_cover,AMP,OK,2018-04-30,1.56,True
short_interest_days_to_cover,AMP,OK,2018-05-15,1.74,True
short_interest_days_to_cover,AMT,OK,2017-12-29,2.85,True
short_interest_days_to_cover,AMT,OK,2018-01-12,2.52,True
short_interest_days_to_cover,AMT,OK,2018-01-31,2.53,True
short_interest_days_to_cover,AMT,OK,2018-02-15,2.61,True
short_interest_days_to_cover,AMT,OK,2018-02-28,1.96,True
short_interest_days_to_cover,AMT,OK,2018-03-15,2.45,True
short_interest_days_to_cover,AMT,OK,2018-03-29,2.19,True
short_interest_days_to_cover,AMT,OK,2018-04-13,2.27,True
short_interest_days_to_cover,AMT,OK,2018-04-30,2.62,True
short_interest_days_to_cover,AMT,OK,2018-05-15,2.9,True
short_interest_days_to_cover,AMX,OK,2017-12-29,7.93,True
short_interest_days_to_cover,AMX,OK,2018-01-12,4.95,True
short_interest_days_to_cover,AMX,OK,2018-01-31,4.42,True
short_interest_days_to_cover,AMX,OK,2018-02-15,3.9,True
short_interest_days_to_cover,AMX,OK,2018-02-28,5.14,True
short_interest_days_to_cover,AMX,OK,2018-03-15,6.25,True
short_interest_days_to_cover,AMX,OK,2018-03-29,6.61,True
short_interest_days_to_cover,AMX,OK,2018-04-13,5.81,True
short_interest_days_to_cover,AMX,OK,2018-04-30,5.04,True
short_interest_days_to_cover,AMX,OK,2018-05-15,5.39,True
short_interest_days_to_cover,AMZN,OK,2017-12-29,2.24,True
short_interest_days_to_cover,AMZN,OK,2018-01-12,1.68,True
short_interest_days_to_cover,AMZN,OK,2018-01-31,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-02-15,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-02-28,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-03-15,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-03-29,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-04-13,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-04-30,1.0,True
short_interest_days_to_cover,AMZN,OK,2018-05-15,1.48,True
short_interest_days_to_cover,ANET,OK,2017-12-29,5.32,True
short_interest_days_to_cover,ANET,OK,2018-01-12,3.4,True
short_interest_days_to_cover,ANET,OK,2018-01-31,3.3,True
short_interest_days_to_cover,ANET,OK,2018-02-15,2.24,True
short_interest_days_to_cover,ANET,OK,2018-02-28,1.0,True
short_interest_days_to_cover,ANET,OK,2018-03-15,1.88,True
short_interest_days_to_cover,ANET,OK,2018-03-29,1.87,True
short_interest_days_to_cover,ANET,OK,2018-04-13,2.22,True
short_interest_days_to_cover,ANET,OK,2018-04-30,3.1,True
short_interest_days_to_cover,ANET,OK,2018-05-15,2.78,True
short_interest_days_to_cover,AON,OK,2017-12-29,3.96,True
short_interest_days_to_cover,AON,OK,2018-01-12,3.71,True
short_interest_days_to_cover,AON,OK,2018-01-31,3.46,True
short_interest_days_to_cover,AON,OK,2018-02-15,2.23,True
short_interest_days_to_cover,AON,OK,2018-02-28,2.99,True
short_interest_days_to_cover,AON,OK,2018-03-15,3.09,True
short_interest_days_to_cover,AON,OK,2018-03-29,2.2,True
short_interest_days_to_cover,AON,OK,2018-04-13,3.28,True
short_interest_days_to_cover,AON,OK,2018-04-30,3.16,True
short_interest_days_to_cover,AON,OK,2018-05-15,2.85,True
short_interest_days_to_cover,AOS,OK,2017-12-29,5.14,True
short_interest_days_to_cover,AOS,OK,2018-01-12,4.22,True
short_interest_days_to_cover,AOS,OK,2018-01-31,2.31,True
short_interest_days_to_cover,AOS,OK,2018-02-15,2.47,True
short_interest_days_to_cover,AOS,OK,2018-02-28,3.36,True
short_interest_days_to_cover,AOS,OK,2018-03-15,5.06,True
short_interest_days_to_cover,AOS,OK,2018-03-29,4.98,True
short_interest_days_to_cover,AOS,OK,2018-04-13,4.65,True
short_interest_days_to_cover,AOS,OK,2018-04-30,2.73,True
short_interest_days_to_cover,AOS,OK,2018-05-15,3.56,True
short_interest_days_to_cover,APA,OK,2017-12-29,9.46,True
short_interest_days_to_cover,APA,OK,2018-01-12,6.28,True
short_interest_days_to_cover,APA,OK,2018-01-31,7.11,True
short_interest_days_to_cover,APA,OK,2018-02-15,5.71,True
short_interest_days_to_cover,APA,OK,2018-02-28,3.99,True
short_interest_days_to_cover,APA,OK,2018-03-15,6.69,True
short_interest_days_to_cover,APA,OK,2018-03-29,5.29,True
short_interest_days_to_cover,APA,OK,2018-04-13,5.79,True
short_interest_days_to_cover,APA,OK,2018-04-30,6.87,True
short_interest_days_to_cover,APA,OK,2018-05-15,7.9,True
short_interest_days_to_cover,APD,OK,2017-12-29,2.39,True
short_interest_days_to_cover,APD,OK,2018-01-12,2.8,True
short_interest_days_to_cover,APD,OK,2018-01-31,1.99,True
short_interest_days_to_cover,APD,OK,2018-02-15,2.36,True
short_interest_days_to_cover,APD,OK,2018-02-28,3.37,True
short_interest_days_to_cover,APD,OK,2018-03-15,2.22,True
short_interest_days_to_cover,APD,OK,2018-03-29,2.13,True
short_interest_days_to_cover,APD,OK,2018-04-13,2.18,True
short_interest_days_to_cover,APD,OK,2018-04-30,2.1,True
short_interest_days_to_cover,APD,OK,2018-05-15,1.89,True
short_interest_days_to_cover,APH,OK,2017-12-29,4.18,True
short_interest_days_to_cover,APH,OK,2018-01-12,3.64,True
short_interest_days_to_cover,APH,OK,2018-01-31,2.4,True
short_interest_days_to_cover,APH,OK,2018-02-15,2.55,True
short_interest_days_to_cover,APH,OK,2018-02-28,4.11,True
short_interest_days_to_cover,APH,OK,2018-03-15,4.28,True
short_interest_days_to_cover,APH,OK,2018-03-29,4.51,True
short_interest_days_to_cover,APH,OK,2018-04-13,3.5,True
short_interest_days_to_cover,APH,OK,2018-04-30,2.87,True
short_interest_days_to_cover,APH,OK,2018-05-15,3.65,True
short_interest_days_to_cover,APO,OK,2017-12-29,5.89,True
short_interest_days_to_cover,APO,OK,2018-01-12,5.09,True
short_interest_days_to_cover,APO,OK,2018-01-31,1.5,True
short_interest_days_to_cover,APO,OK,2018-02-15,1.0,True
short_interest_days_to_cover,APO,OK,2018-02-28,1.06,True
short_interest_days_to_cover,APO,OK,2018-03-15,1.72,True
short_interest_days_to_cover,APO,OK,2018-03-29,1.85,True
short_interest_days_to_cover,APO,OK,2018-04-13,2.46,True
short_interest_days_to_cover,APO,OK,2018-04-30,3.44,True
short_interest_days_to_cover,APO,OK,2018-05-15,2.34,True
short_interest_days_to_cover,APP,OK,2021-04-30,1.98,True
short_interest_days_to_cover,APP,OK,2021-05-14,4.66,True
short_interest_days_to_cover,APP,OK,2021-05-28,5.09,True
short_interest_days_to_cover,APP,OK,2021-06-15,5.56,True
short_interest_days_to_cover,APP,OK,2021-06-30,4.58,True
short_interest_days_to_cover,APP,OK,2021-07-15,6.54,True
short_interest_days_to_cover,APP,OK,2021-07-30,8.87,True
short_interest_days_to_cover,APP,OK,2021-08-13,6.9,True
short_interest_days_to_cover,APP,OK,2021-08-31,5.18,True
short_interest_days_to_cover,APP,OK,2021-09-15,3.5,True
short_interest_days_to_cover,APTV,OK,2017-12-29,2.44,True
short_interest_days_to_cover,APTV,OK,2018-01-12,1.64,True
short_interest_days_to_cover,APTV,OK,2018-01-31,1.27,True
short_interest_days_to_cover,APTV,OK,2018-02-15,1.75,True
short_interest_days_to_cover,APTV,OK,2018-02-28,3.6,True
short_interest_days_to_cover,APTV,OK,2018-03-15,2.56,True
short_interest_days_to_cover,APTV,OK,2018-03-29,2.98,True
short_interest_days_to_cover,APTV,OK,2018-04-13,2.6,True
short_interest_days_to_cover,APTV,OK,2018-04-30,3.25,True
short_interest_days_to_cover,APTV,OK,2018-05-15,2.67,True
short_interest_days_to_cover,ARE,OK,2017-12-29,2.34,True
short_interest_days_to_cover,ARE,OK,2018-01-12,7.8,True
short_interest_days_to_cover,ARE,OK,2018-01-31,13.61,True
short_interest_days_to_cover,ARE,OK,2018-02-15,10.97,True
short_interest_days_to_cover,ARE,OK,2018-02-28,15.95,True
short_interest_days_to_cover,ARE,OK,2018-03-15,16.64,True
short_interest_days_to_cover,ARE,OK,2018-03-29,11.06,True
short_interest_days_to_cover,ARE,OK,2018-04-13,14.02,True
short_interest_days_to_cover,ARE,OK,2018-04-30,17.92,True
short_interest_days_to_cover,ARE,OK,2018-05-15,12.07,True
short_interest_days_to_cover,ARES,OK,2017-12-29,1.0,True
short_interest_days_to_cover,ARES,OK,2018-01-12,1.0,True
short_interest_days_to_cover,ARES,OK,2018-01-31,1.0,True
short_interest_days_to_cover,ARES,OK,2018-02-15,1.0,True
short_interest_days_to_cover,ARES,OK,2018-02-28,1.0,True
short_interest_days_to_cover,ARES,OK,2018-03-15,1.0,True
short_interest_days_to_cover,ARES,OK,2018-03-29,1.0,True
short_interest_days_to_cover,ARES,OK,2018-04-13,1.28,True
short_interest_days_to_cover,ARES,OK,2018-04-30,1.41,True
short_interest_days_to_cover,ARES,OK,2018-05-15,1.57,True
short_interest_days_to_cover,ARM,OK,2023-09-15,1.0,True
short_interest_days_to_cover,ARM,OK,2023-09-29,1.03,True
short_interest_days_to_cover,ARM,OK,2023-10-13,1.72,True
short_interest_days_to_cover,ARM,OK,2023-10-31,2.42,True
short_interest_days_to_cover,ARM,OK,2023-11-15,2.33,True
short_interest_days_to_cover,ARM,OK,2023-11-30,2.2,True
short_interest_days_to_cover,ARM,OK,2023-12-15,2.0,True
short_interest_days_to_cover,ARM,OK,2023-12-29,1.64,True
short_interest_days_to_cover,ARM,OK,2024-01-12,1.53,True
short_interest_days_to_cover,ARM,OK,2024-01-31,1.34,True
short_interest_days_to_cover,ASML,OK,2017-12-29,6.49,True
short_interest_days_to_cover,ASML,OK,2018-01-12,4.18,True
short_interest_days_to_cover,ASML,OK,2018-01-31,1.93,True
short_interest_days_to_cover,ASML,OK,2018-02-15,1.92,True
short_interest_days_to_cover,ASML,OK,2018-02-28,2.75,True
short_interest_days_to_cover,ASML,OK,2018-03-15,2.56,True
short_interest_days_to_cover,ASML,OK,2018-03-29,2.02,True
short_interest_days_to_cover,ASML,OK,2018-04-13,2.93,True
short_interest_days_to_cover,ASML,OK,2018-04-30,2.66,True
short_interest_days_to_cover,ASML,OK,2018-05-15,4.31,True
short_interest_days_to_cover,ASX,OK,2017-12-29,3.05,True
short_interest_days_to_cover,ASX,OK,2018-01-12,1.84,True
short_interest_days_to_cover,ASX,OK,2018-01-31,2.0,True
short_interest_days_to_cover,ASX,OK,2018-02-15,1.92,True
short_interest_days_to_cover,ASX,OK,2018-02-28,3.46,True
short_interest_days_to_cover,ASX,OK,2018-03-15,1.66,True
short_interest_days_to_cover,ASX,OK,2018-03-29,1.7,True
short_interest_days_to_cover,ASX,OK,2018-04-13,2.41,True
short_interest_days_to_cover,ASX,OK,2018-05-15,1.69,True
short_interest_days_to_cover,ASX,OK,2018-05-31,1.64,True
short_interest_days_to_cover,ATEYY,OK,2017-12-29,1.0,True
short_interest_days_to_cover,ATEYY,OK,2018-01-12,1.0,True
short_interest_days_to_cover,ATEYY,OK,2018-01-31,1.0,True
short_interest_days_to_cover,ATEYY,OK,2018-02-15,1.0,True
short_interest_days_to_cover,ATEYY,OK,2018-02-28,2.48,True
short_interest_days_to_cover,ATEYY,OK,2018-03-15,4.11,True
short_interest_days_to_cover,ATEYY,OK,2018-03-29,3.63,True
short_interest_days_to_cover,ATEYY,OK,2018-04-13,4.45,True
short_interest_days_to_cover,ATEYY,OK,2018-04-30,1.48,True
short_interest_days_to_cover,ATEYY,OK,2018-05-15,1.0,True
short_interest_days_to_cover,ATO,OK,2017-12-29,2.1,True
short_interest_days_to_cover,ATO,OK,2018-01-12,1.72,True
short_interest_days_to_cover,ATO,OK,2018-01-31,1.87,True
short_interest_days_to_cover,ATO,OK,2018-02-15,1.7,True
short_interest_days_to_cover,ATO,OK,2018-02-28,2.57,True
short_interest_days_to_cover,ATO,OK,2018-03-15,1.87,True
short_interest_days_to_cover,ATO,OK,2018-03-29,2.31,True
short_interest_days_to_cover,ATO,OK,2018-04-13,3.38,True
short_interest_days_to_cover,ATO,OK,2018-04-30,3.55,True
short_interest_days_to_cover,ATO,OK,2018-05-15,2.06,True
short_interest_days_to_cover,AVB,OK,2017-12-29,6.14,True
short_interest_days_to_cover,AVB,OK,2018-01-12,6.94,True
short_interest_days_to_cover,AVB,OK,2018-01-31,5.51,True
short_interest_days_to_cover,AVB,OK,2018-02-15,2.47,True
short_interest_days_to_cover,AVB,OK,2018-02-28,3.65,True
short_interest_days_to_cover,AVB,OK,2018-03-15,3.91,True
short_interest_days_to_cover,AVB,OK,2018-03-29,3.62,True
short_interest_days_to_cover,AVB,OK,2018-04-13,5.05,True
short_interest_days_to_cover,AVB,OK,2018-04-30,4.06,True
short_interest_days_to_cover,AVB,OK,2018-05-15,5.5,True
short_interest_days_to_cover,AVGO,OK,2017-12-29,1.82,True
short_interest_days_to_cover,AVGO,OK,2018-01-12,1.61,True
short_interest_days_to_cover,AVGO,OK,2018-01-31,1.0,True
short_interest_days_to_cover,AVGO,OK,2018-02-15,1.07,True
short_interest_days_to_cover,AVGO,OK,2018-02-28,1.47,True
short_interest_days_to_cover,AVGO,OK,2018-03-15,1.02,True
short_interest_days_to_cover,AVGO,OK,2018-03-29,1.0,True
short_interest_days_to_cover,AVGO,OK,2018-04-13,1.33,True
short_interest_days_to_cover,AVGO,OK,2018-04-30,1.99,True
short_interest_days_to_cover,AVGO,OK,2018-05-15,1.97,True
short_interest_days_to_cover,AVY,OK,2017-12-29,3.51,True
short_interest_days_to_cover,AVY,OK,2018-01-12,4.18,True
short_interest_days_to_cover,AVY,OK,2018-01-31,2.85,True
short_interest_days_to_cover,AVY,OK,2018-02-15,2.26,True
short_interest_days_to_cover,AVY,OK,2018-02-28,3.91,True
short_interest_days_to_cover,AVY,OK,2018-03-15,1.96,True
short_interest_days_to_cover,AVY,OK,2018-03-29,1.61,True
short_interest_days_to_cover,AVY,OK,2018-04-13,2.36,True
short_interest_days_to_cover,AVY,OK,2018-04-30,1.63,True
short_interest_days_to_cover,AVY,OK,2018-05-15,2.1,True
short_interest_days_to_cover,AWK,OK,2017-12-29,6.58,True
short_interest_days_to_cover,AWK,OK,2018-01-12,3.58,True
short_interest_days_to_cover,AWK,OK,2018-01-31,3.68,True
short_interest_days_to_cover,AWK,OK,2018-02-15,3.4,True
short_interest_days_to_cover,AWK,OK,2018-02-28,4.65,True
short_interest_days_to_cover,AWK,OK,2018-03-15,4.7,True
short_interest_days_to_cover,AWK,OK,2018-03-29,5.44,True
short_interest_days_to_cover,AWK,OK,2018-04-13,4.92,True
short_interest_days_to_cover,AWK,OK,2018-04-30,7.3,True
short_interest_days_to_cover,AWK,OK,2018-05-15,8.19,True
short_interest_days_to_cover,AXON,OK,2017-12-29,2.81,True
short_interest_days_to_cover,AXON,OK,2018-01-12,1.0,True
short_interest_days_to_cover,AXON,OK,2018-01-31,1.42,True
short_interest_days_to_cover,AXON,OK,2018-02-15,1.49,True
short_interest_days_to_cover,AXON,OK,2018-02-28,2.3,True
short_interest_days_to_cover,AXON,OK,2018-03-15,2.9,True
short_interest_days_to_cover,AXON,OK,2018-03-29,4.33,True
short_interest_days_to_cover,AXON,OK,2018-04-13,4.25,True
short_interest_days_to_cover,AXON,OK,2018-04-30,6.75,True
short_interest_days_to_cover,AXON,OK,2018-05-15,2.64,True
short_interest_days_to_cover,AXP,OK,2017-12-29,4.43,True
short_interest_days_to_cover,AXP,OK,2018-01-12,4.04,True
short_interest_days_to_cover,AXP,OK,2018-01-31,2.34,True
short_interest_days_to_cover,AXP,OK,2018-02-15,2.52,True
short_interest_days_to_cover,AXP,OK,2018-02-28,3.09,True
short_interest_days_to_cover,AXP,OK,2018-03-15,3.1,True
short_interest_days_to_cover,AXP,OK,2018-03-29,2.55,True
short_interest_days_to_cover,AXP,OK,2018-04-13,2.23,True
short_interest_days_to_cover,AXP,OK,2018-04-30,1.86,True
short_interest_days_to_cover,AXP,OK,2018-05-15,2.43,True
short_interest_days_to_cover,AZN,OK,2017-12-29,3.7,True
short_interest_days_to_cover,AZN,OK,2018-01-12,3.44,True
short_interest_days_to_cover,AZN,OK,2018-01-31,2.37,True
short_interest_days_to_cover,AZN,OK,2018-02-15,1.6,True
short_interest_days_to_cover,AZN,OK,2018-02-28,2.41,True
short_interest_days_to_cover,AZN,OK,2018-03-15,2.62,True
short_interest_days_to_cover,AZN,OK,2018-03-29,2.31,True
short_interest_days_to_cover,AZN,OK,2018-04-13,2.76,True
short_interest_days_to_cover,AZN,OK,2018-04-30,2.39,True
short_interest_days_to_cover,AZN,OK,2018-05-15,2.08,True
short_interest_days_to_cover,AZO,OK,2017-12-29,3.41,True
short_interest_days_to_cover,AZO,OK,2018-01-12,2.56,True
short_interest_days_to_cover,AZO,OK,2018-01-31,3.42,True
short_interest_days_to_cover,AZO,OK,2018-02-15,2.07,True
short_interest_days_to_cover,AZO,OK,2018-02-28,1.38,True
short_interest_days_to_cover,AZO,OK,2018-03-15,3.31,True
short_interest_days_to_cover,AZO,OK,2018-03-29,1.8,True
